prim_track,nsegsum,shower_max,max_pid,shower_start
427923.0,4,1,1,10000
427934.0,4,1,1,10000
427935.0,4,1,1,10000
427936.0,4,1,1,10000
427939.0,4,1,1,10000
427941.0,4,1,1,10000
427960.0,11,2,12,12
427961.0,7,2,13,13
427977.0,4,1,1,10000
427978.0,4,1,1,10000
427979.0,11,2,28,28
427980.0,4,1,1,10000
428009.0,4,1,1,10000
428010.0,4,1,2,10000
428016.0,7,2,1,1
428030.0,4,1,1,10000
428031.0,4,1,1,10000
428032.0,8,2,1,1
428052.0,10,2,36,36
428053.0,11,2,31,31
428054.0,4,1,1,10000
428055.0,4,1,1,10000
428070.0,4,1,1,10000
428071.0,4,1,1,10000
428072.0,7,2,1,1
428073.0,4,1,1,10000
428074.0,9,2,3,3
428075.0,8,2,3,3
428076.0,4,1,1,10000
428077.0,4,1,1,10000
428078.0,4,1,1,10000
428104.0,4,1,1,10000
428106.0,4,1,1,10000
428107.0,4,1,1,10000
428108.0,2,1,1,10000
428109.0,4,1,1,10000
428110.0,4,1,1,10000
428111.0,4,1,1,10000
428112.0,4,1,1,10000
428113.0,4,1,1,10000
428134.0,7,2,8,8
428138.0,4,1,1,10000
428153.0,2,1,1,10000
428154.0,2,1,1,10000
428175.0,2,1,1,10000
428184.0,2,1,1,10000
428185.0,3,1,1,10000
428188.0,7,2,24,24
428189.0,7,2,18,18
428204.0,4,1,1,10000
428226.0,4,1,1,10000
428228.0,4,1,1,10000
428243.0,9,2,3,3
428244.0,8,2,1,1
428263.0,4,1,2,10000
428273.0,4,1,1,10000
428274.0,4,1,1,10000
428286.0,4,1,1,10000
428287.0,4,1,1,10000
428288.0,8,2,1,1
428289.0,8,2,8,8
428304.0,10,2,23,23
428308.0,4,1,1,10000
428309.0,4,1,1,10000
428310.0,4,1,1,10000
428311.0,10,2,30,30
428328.0,5,2,15,15
428329.0,15,3,10,7
428334.0,3,1,1,10000
428335.0,4,1,1,10000
428342.0,7,2,1,1
428343.0,4,1,1,10000
428345.0,4,1,1,10000
428349.0,9,2,2,2
428357.0,4,1,1,10000
428361.0,4,1,1,10000
428365.0,8,2,1,1
428367.0,8,2,1,1
428380.0,4,1,1,10000
428381.0,4,1,1,10000
428382.0,6,2,1,1
428383.0,6,2,1,1
428384.0,4,1,1,10000
428385.0,4,1,1,10000
428408.0,4,1,1,10000
428409.0,3,1,1,10000
428410.0,10,2,4,4
428412.0,4,1,1,10000
428413.0,8,2,1,1
428432.0,4,1,1,10000
428435.0,3,1,1,10000
428437.0,4,1,1,10000
428451.0,4,1,1,10000
428452.0,4,1,1,10000
428453.0,4,1,1,10000
428454.0,4,1,1,10000
428455.0,4,1,2,10000
428456.0,4,1,1,10000
428457.0,4,1,1,10000
428483.0,8,2,1,1
428484.0,4,1,1,10000
428485.0,8,2,1,1
428490.0,4,1,1,10000
428491.0,7,2,1,1
428492.0,7,2,1,1
428493.0,4,1,1,10000
428501.0,7,2,2,2
428502.0,8,2,19,19
428505.0,11,3,2,1
428507.0,4,1,1,10000
428508.0,5,2,23,23
428509.0,16,3,4,1
428510.0,4,1,1,10000
428511.0,8,2,1,1
428513.0,8,2,1,1
428540.0,7,2,38,38
428541.0,4,1,1,10000
428542.0,4,1,1,10000
428545.0,4,1,1,10000
428563.0,7,2,1,1
428565.0,4,1,1,10000
428566.0,4,1,5,10000
428567.0,4,1,1,10000
428568.0,9,2,4,4
428569.0,4,1,1,10000
428581.0,4,1,1,10000
428583.0,4,1,1,10000
428597.0,55,11,17,4
428600.0,4,1,3,10000
428601.0,8,2,1,1
428602.0,4,1,1,10000
428603.0,4,1,1,10000
428604.0,4,1,1,10000
428617.0,4,1,1,10000
428621.0,4,1,1,10000
428622.0,4,1,1,10000
428623.0,4,1,1,10000
428637.0,3,1,1,10000
428638.0,7,2,14,14
428639.0,5,2,7,7
428642.0,4,1,1,10000
428643.0,4,1,1,10000
428645.0,4,1,1,10000
428646.0,4,1,1,10000
428647.0,4,1,1,10000
428661.0,4,1,1,10000
428664.0,4,1,1,10000
428665.0,8,2,1,1
428679.0,8,2,3,3
428680.0,8,2,31,31
428681.0,4,1,1,10000
428684.0,14,3,19,5
428685.0,3,1,1,10000
428699.0,3,1,1,10000
428700.0,5,2,1,1
428702.0,7,2,3,3
428703.0,8,2,32,32
428717.0,4,1,3,10000
428723.0,8,2,31,31
428733.0,4,1,1,10000
428734.0,4,1,1,10000
428758.0,4,1,3,10000
428773.0,3,1,1,10000
428777.0,4,1,1,10000
428781.0,4,1,1,10000
428782.0,4,1,1,10000
428783.0,4,1,4,10000
428793.0,8,2,24,24
428794.0,3,1,1,10000
428795.0,8,2,1,1
428796.0,8,2,24,24
428797.0,3,1,1,10000
428798.0,4,1,1,10000
428807.0,4,1,1,10000
428808.0,3,1,1,10000
428810.0,7,2,2,2
428811.0,3,1,1,10000
428835.0,7,2,10,10
428836.0,3,1,1,10000
428838.0,3,1,1,10000
428839.0,3,1,1,10000
428840.0,3,1,7,10000
428841.0,9,2,24,24
428862.0,7,2,3,3
428863.0,10,2,20,20
428865.0,4,1,1,10000
428885.0,4,1,1,10000
428886.0,4,1,1,10000
428887.0,4,1,1,10000
428888.0,4,1,1,10000
428913.0,4,1,1,10000
428914.0,10,2,5,5
428915.0,4,1,1,10000
428916.0,3,1,1,10000
428917.0,4,1,1,10000
428918.0,4,1,1,10000
428931.0,3,1,1,10000
428940.0,4,1,1,10000
428943.0,4,1,3,10000
428944.0,9,2,3,3
428946.0,10,2,20,20
428948.0,10,2,3,3
428973.0,3,1,1,10000
428974.0,4,1,1,10000
428975.0,4,1,1,10000
428992.0,4,1,1,10000
428994.0,2,1,1,10000
428996.0,4,1,1,10000
428997.0,2,1,1,10000
428999.0,4,1,1,10000
429011.0,4,1,1,10000
429020.0,8,2,18,18
429021.0,4,1,2,10000
429023.0,4,1,3,10000
429037.0,9,2,25,25
429038.0,4,1,1,10000
429039.0,7,2,15,15
429040.0,6,2,8,8
429046.0,3,1,1,10000
429047.0,2,1,1,10000
429071.0,3,1,1,10000
429072.0,8,2,22,22
429073.0,8,2,20,20
429081.0,4,1,2,10000
429082.0,4,1,1,10000
429084.0,4,1,1,10000
429095.0,3,1,1,10000
429096.0,7,2,1,1
429097.0,8,2,2,2
429098.0,4,1,1,10000
429117.0,10,2,4,4
429118.0,19,4,35,22
429121.0,4,1,1,10000
429139.0,4,1,1,10000
429140.0,4,1,1,10000
429141.0,4,1,1,10000
429142.0,4,1,1,10000
429154.0,6,2,8,8
429155.0,3,1,1,10000
429156.0,4,1,1,10000
429157.0,3,1,1,10000
429181.0,18,4,33,19
429182.0,11,2,4,4
429190.0,4,1,1,10000
429191.0,4,1,1,10000
429193.0,4,1,1,10000
429204.0,12,3,1,1
429205.0,12,3,1,1
429206.0,8,2,1,1
429207.0,4,1,1,10000
429210.0,12,3,1,1
429211.0,8,2,1,1
429227.0,7,2,7,7
429228.0,2,1,1,10000
429229.0,4,1,1,10000
429230.0,4,1,1,10000
429231.0,7,2,26,26
429232.0,4,1,1,10000
429253.0,4,1,1,10000
429254.0,4,1,1,10000
429265.0,4,1,1,10000
429266.0,4,1,1,10000
429267.0,3,1,7,10000
429268.0,4,1,1,10000
429269.0,4,1,1,10000
429287.0,2,1,1,10000
429288.0,4,1,1,10000
429294.0,4,1,1,10000
429295.0,10,2,5,5
429310.0,4,1,1,10000
429312.0,3,1,1,10000
429331.0,2,1,1,10000
429366.0,4,1,1,10000
429367.0,4,1,1,10000
429368.0,3,1,1,10000
429379.0,11,3,32,27
429380.0,3,1,1,10000
429381.0,15,4,2,1
429382.0,4,1,1,10000
429401.0,7,2,2,2
429402.0,8,2,5,5
429404.0,15,3,4,1
429405.0,4,1,1,10000
429412.0,10,3,1,1
429430.0,4,1,1,10000
429431.0,4,1,1,10000
429444.0,4,1,1,10000
429445.0,6,2,1,1
429446.0,6,2,2,2
429447.0,7,2,4,4
429448.0,4,1,1,10000
429458.0,4,1,1,10000
429459.0,7,2,13,13
429460.0,4,1,1,10000
429467.0,3,1,1,10000
429468.0,4,1,1,10000
429469.0,4,1,1,10000
429470.0,4,1,1,10000
429496.0,3,1,1,10000
429497.0,4,1,1,10000
429499.0,2,1,1,10000
429502.0,4,1,1,10000
429518.0,4,1,1,10000
429519.0,4,1,2,10000
429528.0,4,1,1,10000
429530.0,4,1,2,10000
429532.0,4,1,1,10000
429553.0,4,1,1,10000
429559.0,2,1,1,10000
429561.0,8,2,10,10
429562.0,8,2,17,17
429573.0,3,1,1,10000
429574.0,4,1,1,10000
429575.0,4,1,1,10000
429576.0,10,2,18,18
429577.0,4,1,1,10000
429589.0,4,1,1,10000
429590.0,4,1,1,10000
429607.0,3,1,1,10000
429610.0,4,1,1,10000
429611.0,4,1,1,10000
429620.0,4,1,3,10000
429621.0,4,1,1,10000
429630.0,9,2,4,4
429631.0,9,2,4,4
429642.0,4,1,1,10000
429657.0,3,1,1,10000
429658.0,4,1,1,10000
429670.0,4,1,1,10000
429674.0,7,2,10,10
429678.0,2,1,1,10000
429679.0,4,1,1,10000
429687.0,3,3,1,1
429688.0,4,3,1,1
429709.0,4,1,1,10000
429710.0,4,1,1,10000
429711.0,4,1,1,10000
429733.0,4,1,1,10000
429734.0,4,1,1,10000
429757.0,18,4,8,1
429758.0,17,4,8,1
429759.0,8,2,14,14
429760.0,11,2,24,24
429762.0,4,1,3,10000
429774.0,4,1,1,10000
429790.0,4,1,1,10000
429791.0,4,1,1,10000
429798.0,4,1,1,10000
429800.0,3,1,1,10000
429810.0,7,2,29,29
429811.0,4,1,1,10000
429812.0,4,1,1,10000
429813.0,4,1,1,10000
429814.0,4,1,1,10000
429829.0,4,1,1,10000
429830.0,4,1,1,10000
429831.0,2,1,1,10000
429833.0,4,1,1,10000
429834.0,9,2,14,14
429851.0,4,1,1,10000
429863.0,9,2,24,24
429864.0,4,1,1,10000
429865.0,4,1,1,10000
429867.0,2,1,1,10000
429868.0,4,1,1,10000
429870.0,4,1,1,10000
429871.0,3,1,1,10000
429872.0,3,1,7,10000
429892.0,14,3,7,1
429893.0,13,3,3,1
429894.0,4,1,1,10000
429895.0,8,2,1,1
429921.0,4,1,1,10000
429931.0,3,1,1,10000
429932.0,8,2,1,1
429933.0,4,1,1,10000
429934.0,2,1,1,10000
429935.0,8,2,1,1
429937.0,7,2,1,1
429938.0,4,1,1,10000
429957.0,4,1,1,10000
429958.0,4,1,1,10000
429959.0,4,1,1,10000
429974.0,9,2,5,5
429975.0,14,3,2,1
429976.0,3,1,1,10000
429997.0,4,1,1,10000
430006.0,4,1,1,10000
430017.0,8,2,1,1
430018.0,8,2,1,1
430030.0,4,1,1,10000
430032.0,4,1,3,10000
430039.0,4,1,1,10000
430040.0,4,1,1,10000
430041.0,4,1,1,10000
430054.0,9,2,5,5
430056.0,4,1,1,10000
430065.0,4,1,1,10000
430067.0,3,1,1,10000
430078.0,4,1,1,10000
430079.0,4,1,1,10000
430081.0,10,2,3,3
430082.0,4,1,1,10000
430083.0,4,1,1,10000
430085.0,10,2,4,4
430089.0,4,1,1,10000
430112.0,4,1,1,10000
430113.0,4,1,3,10000
430135.0,10,2,8,8
430136.0,3,1,1,10000
430138.0,4,1,1,10000
430154.0,6,2,15,15
430155.0,8,2,15,15
430157.0,4,1,1,10000
430183.0,4,1,1,10000
430186.0,2,1,1,10000
430187.0,3,1,1,10000
430192.0,4,1,1,10000
430200.0,4,1,1,10000
430203.0,3,1,1,10000
430204.0,4,1,1,10000
430206.0,2,1,1,10000
430217.0,8,2,1,1
430218.0,8,2,1,1
430219.0,6,2,1,1
430220.0,8,2,1,1
430221.0,4,1,1,10000
430222.0,4,1,1,10000
430234.0,4,1,1,10000
430235.0,4,1,1,10000
430247.0,3,1,1,10000
430248.0,9,2,3,3
430249.0,3,1,1,10000
430250.0,3,1,1,10000
430271.0,3,1,1,10000
430283.0,4,1,1,10000
430284.0,9,2,7,7
430294.0,4,1,1,10000
430296.0,5,2,1,1
430310.0,2,1,1,10000
430311.0,3,1,1,10000
430312.0,3,1,1,10000
430330.0,4,1,1,10000
430332.0,4,1,1,10000
430333.0,4,1,1,10000
430334.0,4,1,1,10000
430335.0,3,1,1,10000
430347.0,2,1,1,10000
430349.0,3,1,1,10000
430366.0,4,1,1,10000
430367.0,4,1,1,10000
430369.0,2,1,1,10000
430370.0,3,1,1,10000
430371.0,3,1,1,10000
430398.0,4,1,1,10000
430399.0,4,1,1,10000
430400.0,4,1,1,10000
430403.0,3,1,1,10000
430404.0,3,1,1,10000
430405.0,3,1,1,10000
430421.0,3,1,1,10000
430424.0,3,1,1,10000
430447.0,4,1,1,10000
430452.0,3,1,1,10000
430453.0,4,1,1,10000
430456.0,2,1,1,10000
430467.0,4,1,1,10000
430468.0,4,1,1,10000
430471.0,4,1,1,10000
430473.0,4,1,1,10000
430475.0,4,1,1,10000
430497.0,4,1,1,10000
430498.0,4,1,1,10000
430521.0,4,1,1,10000
430522.0,4,1,1,10000
430523.0,4,1,1,10000
430524.0,2,1,2,10000
430536.0,4,1,1,10000
430537.0,4,1,1,10000
430538.0,3,1,1,10000
430541.0,3,1,1,10000
430571.0,4,1,1,10000
430572.0,4,1,1,10000
430574.0,9,2,39,39
430588.0,3,1,1,10000
430589.0,3,1,1,10000
430590.0,4,1,1,10000
430592.0,4,1,1,10000
430606.0,4,1,1,10000
430613.0,6,2,2,2
430614.0,3,1,3,10000
430615.0,9,2,30,30
430616.0,4,1,1,10000
430654.0,4,1,1,10000
430655.0,2,1,1,10000
430680.0,4,1,1,10000
430682.0,3,1,1,10000
430683.0,6,2,18,18
430704.0,8,2,29,29
430705.0,54,12,12,6
430706.0,21,5,18,12
430707.0,4,1,1,10000
430720.0,3,1,1,10000
430722.0,3,1,1,10000
430735.0,3,1,1,10000
430736.0,4,1,1,10000
430741.0,9,2,16,16
430742.0,4,1,1,10000
430751.0,4,1,1,10000
430752.0,4,1,1,10000
430776.0,5,2,1,1
430777.0,7,2,1,1
430801.0,4,1,1,10000
430802.0,4,1,1,10000
430803.0,4,1,1,10000
430805.0,4,1,1,10000
430817.0,4,1,1,10000
430819.0,4,1,1,10000
430820.0,3,1,1,10000
430821.0,14,3,27,18
430822.0,4,1,1,10000
430826.0,7,2,26,26
430852.0,4,1,1,10000
430853.0,4,1,1,10000
430856.0,4,1,1,10000
430865.0,4,1,1,10000
430929.0,4,1,1,10000
430930.0,3,1,1,10000
430931.0,4,1,1,10000
430987.0,9,2,25,25
430988.0,2,1,1,10000
430991.0,4,1,1,10000
441574.0,4,1,1,10000
441575.0,4,1,1,10000
441576.0,4,1,1,10000
441580.0,4,1,1,10000
441601.0,4,1,1,10000
441630.0,3,1,1,10000
441631.0,7,2,1,1
441633.0,4,1,1,10000
441634.0,11,2,31,31
441636.0,4,1,1,10000
441688.0,6,2,1,1
441692.0,7,2,1,1
441695.0,6,2,1,1
441712.0,8,2,24,24
441757.0,4,1,1,10000
441758.0,4,1,1,10000
441759.0,4,1,1,10000
441806.0,4,1,1,10000
441807.0,4,1,1,10000
441811.0,4,1,1,10000
441813.0,4,1,1,10000
